path,label,predictions_raw,prediction
./Dataset/Face/Negative/01-01-05-02-01-02-11/12.jpg,Negative,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Negative/01-01-04-02-01-02-11/16.jpg,Negative,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Negative/01-01-04-02-01-01-16/22.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-04-02-02-02-16/14.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-05-02-01-02-13/11.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-04-01-02-02-06/13.jpg,Negative,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Negative/01-01-04-01-02-01-12/16.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-05-01-02-02-02/18.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-05-01-02-01-05/17.jpg,Negative,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Negative/01-01-05-02-02-01-04/15.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-04-02-01-01-18/5.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-05-02-02-01-19/15.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-04-01-02-01-14/4.jpg,Negative,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Negative/01-01-05-01-01-02-03/14.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-05-01-01-01-07/20.jpg,Negative,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Negative/01-01-04-01-02-02-12/7.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-05-02-01-02-13/3.jpg,Negative,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Negative/01-01-04-01-02-02-05/12.jpg,Negative,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Negative/01-01-04-01-01-01-11/1.jpg,Negative,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Negative/01-01-04-01-01-01-04/10.jpg,Negative,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Negative/01-01-04-01-01-01-18/6.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-04-01-01-02-13/2.jpg,Negative,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Negative/01-01-04-01-01-02-12/13.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-04-02-02-01-15/6.jpg,Negative,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Negative/01-01-04-01-01-01-05/7.jpg,Negative,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Negative/01-01-04-02-01-02-04/15.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-04-01-02-02-03/12.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-05-01-01-02-13/16.jpg,Negative,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Negative/01-01-04-02-01-02-15/17.jpg,Negative,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Negative/01-01-05-02-01-01-06/5.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-05-02-02-01-11/12.jpg,Negative,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Negative/01-01-05-02-01-02-12/19.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-04-02-01-02-11/11.jpg,Negative,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Negative/01-01-05-01-02-01-16/20.jpg,Negative,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Negative/01-01-05-02-01-02-19/27.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-04-01-02-02-02/3.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-04-01-01-01-06/20.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-04-02-02-01-07/21.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-04-02-02-01-06/16.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-04-02-01-02-07/16.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-04-01-02-02-02/5.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-04-02-02-02-19/20.jpg,Negative,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Negative/01-01-04-02-02-02-04/20.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-04-01-02-01-02/18.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-05-01-01-01-05/3.jpg,Negative,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Negative/01-01-05-01-01-02-14/7.jpg,Negative,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Negative/01-01-04-01-02-02-19/9.jpg,Negative,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Negative/01-01-04-01-01-02-01/9.jpg,Negative,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Negative/01-01-05-02-02-01-01/17.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-05-01-02-01-11/8.jpg,Negative,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Negative/01-01-04-01-01-02-14/20.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-05-01-02-01-13/17.jpg,Negative,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Negative/01-01-04-02-01-01-15/12.jpg,Negative,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Negative/01-01-05-01-02-01-16/18.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-04-02-01-01-13/7.jpg,Negative,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Negative/01-01-05-01-02-02-16/2.jpg,Negative,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Negative/01-01-04-01-01-02-18/5.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-05-01-02-02-03/18.jpg,Negative,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Negative/01-01-05-02-02-01-14/20.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-04-02-02-02-16/5.jpg,Negative,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Negative/01-01-05-01-02-01-14/7.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-04-02-02-02-02/2.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-05-01-02-01-14/21.jpg,Negative,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Negative/01-01-05-02-02-01-04/5.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-04-02-01-01-02/8.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-04-01-01-01-07/4.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-05-02-01-02-07/20.jpg,Negative,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Negative/01-01-05-02-02-01-14/19.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-05-01-02-01-19/15.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-04-02-02-02-06/5.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-05-01-01-01-07/4.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-04-02-01-02-05/1.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-05-02-01-02-13/21.jpg,Negative,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Negative/01-01-04-01-01-02-06/2.jpg,Negative,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Negative/01-01-05-01-02-02-04/4.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-05-01-02-02-06/14.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-04-01-01-02-03/19.jpg,Negative,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Negative/01-01-05-01-02-02-02/16.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-05-01-02-01-03/20.jpg,Negative,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Negative/01-01-05-02-02-01-02/22.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-05-02-02-01-19/16.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-05-01-02-01-05/19.jpg,Negative,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Negative/01-01-05-01-02-01-01/20.jpg,Negative,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Negative/01-01-04-01-02-02-06/14.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-05-02-01-02-17/1.jpg,Negative,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Negative/01-01-05-01-02-01-07/19.jpg,Negative,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Negative/01-01-05-02-01-01-16/20.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-04-01-01-02-14/11.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-04-01-01-02-12/16.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-05-01-02-01-05/7.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-04-02-01-01-18/15.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-04-01-01-01-14/21.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-05-01-01-01-03/9.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-04-01-02-02-12/1.jpg,Negative,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Negative/01-01-05-01-02-01-06/15.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-05-02-02-01-06/14.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-04-02-01-02-05/19.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-04-02-01-01-15/6.jpg,Negative,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Negative/01-01-05-01-01-02-12/4.jpg,Negative,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Negative/01-01-05-01-02-02-18/10.jpg,Negative,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Negative/01-01-04-01-02-02-15/10.jpg,Negative,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Negative/01-01-05-02-02-01-04/13.jpg,Negative,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Negative/01-01-04-02-02-01-01/19.jpg,Negative,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Negative/01-01-05-01-02-02-02/22.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-05-01-01-02-06/1.jpg,Negative,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Negative/01-01-05-01-02-01-06/4.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-05-01-02-01-13/1.jpg,Negative,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Negative/01-01-05-01-02-01-11/16.jpg,Negative,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Negative/01-01-04-02-01-02-12/5.jpg,Negative,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Negative/01-01-05-01-02-02-12/16.jpg,Negative,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Negative/01-01-04-01-01-01-14/7.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-05-02-02-01-15/15.jpg,Negative,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Negative/01-01-05-01-01-02-13/20.jpg,Negative,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Negative/01-01-04-02-02-02-18/19.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-04-01-01-02-04/15.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-05-01-01-02-02/9.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-05-02-01-01-01/24.jpg,Negative,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Negative/01-01-05-01-01-01-01/22.jpg,Negative,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Negative/01-01-05-01-02-01-02/17.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-05-01-01-02-15/19.jpg,Negative,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Negative/01-01-04-02-01-01-16/19.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-05-02-01-01-19/6.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-04-02-02-01-05/8.jpg,Negative,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Negative/01-01-04-01-02-02-18/14.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-05-01-01-02-15/13.jpg,Negative,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Negative/01-01-05-02-01-02-18/12.jpg,Negative,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Negative/01-01-04-01-02-02-02/11.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-04-02-01-01-14/8.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-04-01-02-02-04/11.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-04-02-01-02-13/14.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-04-02-01-02-13/19.jpg,Negative,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Negative/01-01-04-01-01-01-11/7.jpg,Negative,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Negative/01-01-04-02-02-02-18/11.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-05-02-02-01-07/14.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-05-01-02-01-06/22.jpg,Negative,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Negative/01-01-04-02-02-01-17/21.jpg,Negative,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Negative/01-01-05-01-02-01-18/20.jpg,Negative,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Negative/01-01-04-02-01-02-18/16.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-05-02-01-02-02/23.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-05-02-02-02-13/2.jpg,Negative,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Negative/01-01-04-01-01-01-11/10.jpg,Negative,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Negative/01-01-04-02-02-02-18/16.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-04-02-02-01-15/3.jpg,Negative,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Negative/01-01-05-01-02-01-18/5.jpg,Negative,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Negative/01-01-05-01-02-02-12/12.jpg,Negative,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Negative/01-01-04-02-01-01-17/17.jpg,Negative,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Negative/01-01-05-02-01-02-03/10.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-05-01-02-02-14/13.jpg,Negative,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Negative/01-01-05-02-01-02-15/13.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-04-01-02-02-11/3.jpg,Negative,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Negative/01-01-04-02-02-02-19/22.jpg,Negative,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Negative/01-01-05-02-01-02-07/18.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-05-02-01-01-06/1.jpg,Negative,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Negative/01-01-04-01-01-01-13/8.jpg,Negative,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Negative/01-01-04-02-02-01-19/5.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-04-02-01-01-19/14.jpg,Negative,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Negative/01-01-04-02-02-02-03/22.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-05-02-02-02-16/3.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-05-01-01-02-03/7.jpg,Negative,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Negative/01-01-05-02-02-01-17/4.jpg,Negative,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Negative/01-01-05-02-02-02-14/5.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-05-02-02-01-12/17.jpg,Negative,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Negative/01-01-04-01-01-01-18/4.jpg,Negative,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Negative/01-01-05-02-01-02-11/20.jpg,Negative,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Negative/01-01-04-01-02-02-03/13.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-05-01-01-01-14/17.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-05-01-02-01-07/11.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-04-01-01-02-07/21.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-04-02-02-02-06/21.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-04-01-02-02-07/18.jpg,Negative,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Negative/01-01-05-01-01-02-02/12.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-04-01-01-01-07/7.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-05-02-02-02-01/7.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-05-01-01-01-17/11.jpg,Negative,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Negative/01-01-04-02-01-01-18/4.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-05-02-02-02-13/18.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-04-02-01-01-12/12.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-04-02-02-02-01/17.jpg,Negative,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Negative/01-01-04-02-01-02-04/20.jpg,Negative,"['Positive', 'Positive', 'Positive']",Positive
./Dataset/Face/Negative/01-01-05-02-02-02-19/11.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-05-02-01-02-04/3.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-04-02-02-02-06/17.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-04-02-01-02-05/12.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-05-02-01-02-19/1.jpg,Negative,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Negative/01-01-04-02-02-01-17/14.jpg,Negative,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Negative/01-01-05-02-02-01-01/5.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
./Dataset/Face/Negative/01-01-04-01-02-02-03/11.jpg,Negative,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Negative/01-01-04-02-01-02-15/19.jpg,Negative,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Negative/01-01-04-02-02-02-13/10.jpg,Negative,"['Neutral', 'Neutral', 'Neutral']",Neutral
./Dataset/Face/Negative/01-01-05-02-02-01-16/13.jpg,Negative,"['Negative', 'Negative', 'Negative']",Negative
